Subject,Trial,Action,Covered1,Covered2,Warning,Outcome
718,18,2, 1,3, 2,5
718,18,-1, 1,3, 0,0
718,18,-1, 1,3, 0,0
718,19,2, 1,3, 2,5
718,19,2, 1,3, 1,5
718,19,0, 1,3, 1,5
718,19,2, 1,3, 1,5
718,19,0, 1,3, 1,5
718,19,0, 1,3, 1,10
718,20,0, 0,1, 2,-5
718,20,2, 0,1, 0,5
718,20,3, 0,1, 1,5
718,20,0, 0,1, 1,-5
718,20,2, 0,1, 0,5
718,20,2, 0,1, 1,0
718,21,2, 2,1, 2,-5
718,21,2, 2,1, 0,-5
718,21,3, 2,1, 0,5
718,21,2, 2,1, 1,-5
718,21,3, 2,1, 0,5
718,21,3, 2,1, 1,-10
718,22,1, 3,1, 2,-5
718,22,0, 3,1, 0,5
718,22,-1, 3,1, 1,0
718,22,-1, 3,1, 1,-10
718,23,3, 3,0, 2,-5
718,23,1, 3,0, 1,5
718,23,0, 3,0, 0,-5
718,23,1, 3,0, 1,5
718,23,0, 3,0, 0,-5
718,23,0, 3,0, 1,10
718,24,2, 3,2, 2,-5
718,24,3, 3,2, 0,-5
718,24,3, 3,2, 0,-5
718,24,-1, 3,2, 0,0
718,24,-1, 3,2, 1,10
718,25,1, 0,3, 2,5
718,25,3, 0,3, 1,-5
718,25,1, 0,3, 0,5
718,25,1, 0,3, 1,5
718,25,0, 0,3, 1,-5
718,25,0, 0,3, 0,10
718,26,2, 0,3, 2,5
718,26,-1, 0,3, 1,0
718,26,-1, 0,3, 1,10
718,27,-1, 3,0, 2,0
718,27,-1, 3,0, 1,-10
718,28,0, 2,1, 2,5
718,28,1, 2,1, 1,-5
718,28,1, 2,1, 0,-5
718,28,2, 2,1, 0,-5
718,28,2, 2,1, 0,-5
718,28,2, 2,1, 0,-10
718,29,1, 1,2, 2,-5
718,29,1, 1,2, 1,-5
718,29,1, 1,2, 1,-5
718,29,2, 1,2, 1,-5
718,29,0, 1,2, 1,5
718,29,0, 1,2, 0,-10
718,30,0, 2,1, 2,5
718,30,1, 2,1, 1,-5
718,30,0, 2,1, 0,5
718,30,0, 2,1, 1,5
718,30,-1, 2,1, 1,0
718,30,-1, 2,1, 1,0
719,1,0, 1,3, 2,5
719,1,0, 1,3, 1,5
719,1,3, 1,3, 1,-5
719,1,-1, 1,3, 0,0
719,1,-1, 1,3, 1,-10
719,2,3, 1,2, 2,5
719,2,-1, 1,2, 1,0
719,2,-1, 1,2, 1,-10
719,3,-1, 2,0, 2,0
719,3,-1, 2,0, 1,10
719,4,2, 0,3, 2,5
719,4,0, 0,3, 1,-5
719,4,2, 0,3, 0,5
719,4,-1, 0,3, 1,0
719,4,-1, 0,3, 1,-10
719,5,1, 3,0, 2,5
719,5,3, 3,0, 1,-5
719,5,0, 3,0, 0,-5
719,5,3, 3,0, 0,-5
719,5,3, 3,0, 0,-5
719,5,3, 3,0, 0,-10
719,6,-1, 0,3, 2,0
719,6,-1, 0,3, 1,10
719,7,1, 3,2, 2,5
719,7,1, 3,2, 0,5
719,7,1, 3,2, 0,5
719,7,1, 3,2, 0,5
719,7,1, 3,2, 0,5
719,7,1, 3,2, 0,10
719,8,3, 3,2, 2,-5
719,8,1, 3,2, 1,5
719,8,-1, 3,2, 0,0
719,8,-1, 3,2, 0,-10
719,9,2, 2,0, 2,-5
719,9,0, 2,0, 0,-5
719,9,-1, 2,0, 0,0
719,9,-1, 2,0, 1,10
719,10,0, 3,0, 2,-5
719,10,1, 3,0, 0,5
719,10,-1, 3,0, 1,0
719,10,-1, 3,0, 1,10
719,11,-1, 2,0, 2,0
719,11,-1, 2,0, 0,-10
719,12,1, 2,1, 2,-5
719,12,2, 2,1, 1,-5
719,12,2, 2,1, 1,-5
719,12,2, 2,1, 1,-5
719,12,2, 2,1, 1,-5
719,12,2, 2,1, 1,-10
719,13,3, 0,3, 2,-5
719,13,1, 0,3, 1,5
719,13,-1, 0,3, 0,0
719,13,-1, 0,3, 0,0
719,14,-1, 3,0, 2,0
719,14,-1, 3,0, 0,-10
719,15,0, 3,2, 2,5
719,15,-1, 3,2, 1,0
719,15,-1, 3,2, 1,-10
719,16,2, 1,3, 2,5
719,16,1, 1,3, 1,-5
719,16,1, 1,3, 0,-5
719,16,1, 1,3, 0,-5
719,16,1, 1,3, 0,-5
719,16,1, 1,3, 0,-10
719,17,3, 3,1, 2,-5
719,17,0, 3,1, 1,5
719,17,3, 3,1, 0,-5
719,17,0, 3,1, 1,5
719,17,3, 3,1, 0,-5
719,17,3, 3,1, 1,10
719,18,-1, 1,2, 2,0
719,18,-1, 1,2, 1,0
719,19,0, 0,1, 2,-5
719,19,2, 0,1, 0,5
719,19,0, 0,1, 1,-5
719,19,2, 0,1, 0,5
719,19,1, 0,1, 1,-5
719,19,1, 0,1, 0,10
719,20,-1, 3,0, 2,0
719,20,-1, 3,0, 1,-10
719,21,1, 2,0, 2,5
719,21,2, 2,0, 0,-5
719,21,1, 2,0, 1,5
719,21,3, 2,0, 0,5
719,21,3, 2,0, 0,5
719,21,3, 2,0, 0,-10
719,22,1, 2,3, 2,5
719,22,-1, 2,3, 1,0
719,22,-1, 2,3, 1,-10
719,23,2, 1,2, 2,-5
719,23,-1, 1,2, 0,0
719,23,-1, 1,2, 1,-10
719,24,-1, 0,1, 2,0
719,24,-1, 0,1, 0,0
719,25,2, 0,3, 2,5
719,25,1, 0,3, 1,5
719,25,0, 0,3, 1,-5
719,25,3, 0,3, 0,-5
719,25,1, 0,3, 0,5
719,25,1, 0,3, 1,-10
719,26,1, 1,0, 2,-5
719,26,-1, 1,0, 1,0
719,26,-1, 1,0, 0,-10
719,27,3, 0,2, 2,5
719,27,1, 0,2, 1,5
719,27,1, 0,2, 1,5
719,27,1, 0,2, 1,5
719,27,1, 0,2, 1,5
719,27,1, 0,2, 1,0
719,28,0, 0,3, 2,-5
719,28,-1, 0,3, 0,0
719,28,-1, 0,3, 1,10
719,29,-1, 1,2, 2,0
719,29,-1, 1,2, 0,10
719,30,3, 1,2, 2,5
719,30,0, 1,2, 0,5
719,30,0, 1,2, 0,5
719,30,0, 1,2, 0,5
719,30,1, 1,2, 0,-5
719,30,1, 1,2, 1,-10
720,1,1, 0,2, 2,5
720,1,1, 0,2, 1,5
720,1,1, 0,2, 1,5
720,1,1, 0,2, 1,5
720,1,1, 0,2, 1,5
720,1,1, 0,2, 1,-10
720,2,-1, 0,3, 2,0
720,2,-1, 0,3, 1,-10
720,3,3, 3,2, 2,-5
720,3,3, 3,2, 0,-5
720,3,-1, 3,2, 0,0
720,3,-1, 3,2, 1,-10
720,4,2, 2,0, 2,-5
720,4,0, 2,0, 0,-5
720,4,2, 2,0, 0,-5
720,4,0, 2,0, 0,-5
720,4,0, 2,0, 0,-5
720,4,0, 2,0, 0,-10
720,5,0, 2,3, 2,5
720,5,-1, 2,3, 1,0
720,5,-1, 2,3, 1,0
720,6,3, 2,1, 2,5
720,6,1, 2,1, 0,-5
720,6,2, 2,1, 1,-5
720,6,2, 2,1, 1,-5
720,6,0, 2,1, 1,5
720,6,0, 2,1, 0,-10
720,7,1, 2,3, 2,5
720,7,1, 2,3, 1,5
720,7,1, 2,3, 1,5
720,7,1, 2,3, 1,5
720,7,3, 2,3, 1,-5
720,7,3, 2,3, 0,-10
720,8,2, 0,2, 2,-5
720,8,-1, 0,2, 1,0
720,8,-1, 0,2, 0,0
720,9,0, 2,1, 2,5
720,9,2, 2,1, 0,-5
720,9,0, 2,1, 1,5
720,9,2, 2,1, 0,-5
720,9,0, 2,1, 1,5
720,9,0, 2,1, 0,-10
720,10,-1, 0,3, 2,0
720,10,-1, 0,3, 0,-10
720,11,0, 1,2, 2,5
720,11,3, 1,2, 1,5
720,11,1, 1,2, 1,-5
720,11,-1, 1,2, 0,0
720,11,-1, 1,2, 1,-10
720,12,1, 3,2, 2,5
720,12,-1, 3,2, 1,0
720,12,-1, 3,2, 1,-10
720,13,0, 2,0, 2,-5
720,13,2, 2,0, 1,-5
720,13,0, 2,0, 1,-5
720,13,2, 2,0, 1,-5
720,13,2, 2,0, 1,-5
720,13,2, 2,0, 1,-10
720,14,3, 0,1, 2,5
720,14,1, 0,1, 1,-5
720,14,-1, 0,1, 0,0
720,14,-1, 0,1, 1,10
720,15,2, 2,3, 2,-5
720,15,1, 2,3, 0,5
720,15,-1, 2,3, 1,0
720,15,-1, 2,3, 1,0
720,16,3, 2,3, 2,-5
720,16,-1, 2,3, 1,0
720,16,-1, 2,3, 0,-10
720,17,1, 1,2, 2,-5
720,17,-1, 1,2, 0,0
720,17,-1, 1,2, 1,10
720,18,-1, 2,1, 2,0
720,18,-1, 2,1, 1,10
720,19,0, 1,0, 2,-5
720,19,1, 1,0, 0,-5
720,19,0, 1,0, 0,-5
720,19,3, 1,0, 0,5
720,19,1, 1,0, 1,-5
720,19,1, 1,0, 0,10
720,20,0, 2,0, 2,-5
720,20,-1, 2,0, 0,0
720,20,-1, 2,0, 1,10
720,21,2, 3,2, 2,-5
720,21,0, 3,2, 1,5
720,21,3, 3,2, 0,-5
720,21,3, 3,2, 1,-5
720,21,3, 3,2, 1,-5
720,21,3, 3,2, 1,-10
720,22,3, 2,3, 2,-5
720,22,-1, 2,3, 1,0
720,22,-1, 2,3, 0,-10
720,23,-1, 0,2, 2,0
720,23,-1, 0,2, 1,0
720,24,2, 1,3, 2,5
720,24,0, 1,3, 1,5
720,24,3, 1,3, 1,-5
720,24,-1, 1,3, 0,0
720,24,-1, 1,3, 1,-10
720,25,3, 3,2, 2,-5
720,25,1, 3,2, 1,5
720,25,0, 3,2, 0,5
720,25,1, 3,2, 0,5
720,25,1, 3,2, 0,5
720,25,1, 3,2, 0,10
720,26,1, 2,0, 2,5
720,26,1, 2,0, 1,5
720,26,0, 2,0, 1,-5
720,26,1, 2,0, 0,5
720,26,0, 2,0, 1,-5
720,26,0, 2,0, 0,10
720,27,-1, 0,3, 2,0
720,27,-1, 0,3, 1,0
720,28,1, 0,3, 2,5
720,28,-1, 0,3, 1,0
720,28,-1, 0,3, 1,10
720,29,1, 0,1, 2,-5
720,29,2, 0,1, 1,5
720,29,-1, 0,1, 0,0
720,29,-1, 0,1, 0,-10
720,30,3, 3,2, 2,-5
720,30,-1, 3,2, 1,0
720,30,-1, 3,2, 0,0
721,1,-1, 1,0, 2,0
721,1,-1, 1,0, 0,-10
721,2,0, 1,0, 2,-5
721,2,3, 1,0, 0,5
721,2,2, 1,0, 1,5
721,2,2, 1,0, 1,5
721,2,0, 1,0, 1,-5
721,2,0, 1,0, 0,0
721,3,1, 0,1, 2,-5
721,3,2, 0,1, 0,5
721,3,3, 0,1, 1,5
721,3,1, 0,1, 1,-5
721,3,2, 0,1, 0,5
721,3,2, 0,1, 1,-10
721,4,2, 0,2, 2,-5
721,4,1, 0,2, 0,5
721,4,-1, 0,2, 1,0
721,4,-1, 0,2, 1,0
721,5,3, 3,1, 2,-5
721,5,3, 3,1, 0,-5
721,5,3, 3,1, 0,-5
721,5,0, 3,1, 0,5
721,5,0, 3,1, 1,5
721,5,0, 3,1, 1,-10
721,6,1, 2,0, 2,5
721,6,1, 2,0, 1,5
721,6,2, 2,0, 1,-5
721,6,1, 2,0, 0,5
721,6,2, 2,0, 1,-5
721,6,2, 2,0, 0,10
721,7,2, 1,2, 2,-5
721,7,1, 1,2, 0,-5
721,7,-1, 1,2, 0,0
721,7,-1, 1,2, 1,0
721,8,-1, 3,1, 2,0
721,8,-1, 3,1, 0,10
721,9,3, 3,2, 2,-5
721,9,3, 3,2, 1,-5
721,9,0, 3,2, 1,5
721,9,3, 3,2, 0,-5
721,9,0, 3,2, 1,5
721,9,0, 3,2, 0,-10
721,10,0, 1,0, 2,-5
721,10,0, 1,0, 1,-5
721,10,0, 1,0, 1,-5
721,10,0, 1,0, 1,-5
721,10,1, 1,0, 1,-5
721,10,1, 1,0, 1,-10
721,11,2, 0,2, 2,-5
721,11,-1, 0,2, 0,0
721,11,-1, 0,2, 1,0
721,12,0, 3,1, 2,5
721,12,2, 3,1, 0,5
721,12,2, 3,1, 0,5
721,12,2, 3,1, 0,5
721,12,2, 3,1, 0,5
721,12,2, 3,1, 0,10
721,13,3, 0,1, 2,5
721,13,2, 0,1, 1,5
721,13,-1, 0,1, 1,0
721,13,-1, 0,1, 1,0
721,14,1, 0,1, 2,-5
721,14,2, 0,1, 1,5
721,14,-1, 0,1, 0,0
721,14,-1, 0,1, 0,-10
721,15,-1, 3,1, 2,0
721,15,-1, 3,1, 1,-10
721,16,2, 1,2, 2,-5
721,16,1, 1,2, 0,-5
721,16,2, 1,2, 0,-5
721,16,2, 1,2, 0,-5
721,16,-1, 1,2, 0,0
721,16,-1, 1,2, 1,10
721,17,0, 0,2, 2,-5
721,17,1, 0,2, 0,5
721,17,-1, 0,2, 1,0
721,17,-1, 0,2, 1,-10
721,18,3, 1,3, 2,-5
721,18,-1, 1,3, 1,0
721,18,-1, 1,3, 0,-10
721,19,-1, 2,1, 2,0
721,19,-1, 2,1, 1,10
721,20,1, 1,2, 2,-5
721,20,1, 1,2, 1,-5
721,20,1, 1,2, 1,-5
721,20,0, 1,2, 1,5
721,20,1, 1,2, 0,-5
721,20,1, 1,2, 1,10
721,21,3, 2,0, 2,5
721,21,2, 2,0, 0,-5
721,21,0, 2,0, 1,-5
721,21,2, 2,0, 1,-5
721,21,3, 2,0, 1,5
721,21,3, 2,0, 0,0
721,22,-1, 2,0, 2,0
721,22,-1, 2,0, 0,10
721,23,-1, 1,2, 2,0
721,23,-1, 1,2, 0,10
721,24,3, 0,2, 2,5
721,24,0, 0,2, 1,-5
721,24,1, 0,2, 0,5
721,24,-1, 0,2, 1,0
721,24,-1, 0,2, 1,10
721,25,2, 0,1, 2,5
721,25,3, 0,1, 1,5
721,25,-1, 0,1, 1,0
721,25,-1, 0,1, 1,10
721,26,0, 1,3, 2,5
721,26,-1, 1,3, 1,0
721,26,-1, 1,3, 1,-10
721,27,3, 0,3, 2,-5
721,27,0, 0,3, 1,-5
721,27,-1, 0,3, 1,0
721,27,-1, 0,3, 0,-10
721,28,2, 3,1, 2,5
721,28,1, 3,1, 0,-5
721,28,3, 3,1, 1,-5
721,28,3, 3,1, 1,-5
721,28,0, 3,1, 1,5
721,28,0, 3,1, 0,10
721,29,1, 2,0, 2,5
721,29,-1, 2,0, 1,0
721,29,-1, 2,0, 1,-10
721,30,-1, 3,1, 2,0
721,30,-1, 3,1, 1,-10
722,1,2, 0,3, 2,5
722,1,2, 0,3, 0,5
722,1,2, 0,3, 0,5
722,1,1, 0,3, 0,5
722,1,3, 0,3, 0,-5
722,1,3, 0,3, 1,-10
722,2,0, 0,2, 2,-5
722,2,0, 0,2, 0,-5
722,2,-1, 0,2, 0,0
722,2,-1, 0,2, 1,10
722,3,-1, 1,2, 2,0
722,3,-1, 1,2, 0,0
722,4,1, 0,2, 2,5
722,4,1, 0,2, 0,5
722,4,1, 0,2, 0,5
722,4,1, 0,2, 0,5
722,4,1, 0,2, 0,5
722,4,1, 0,2, 0,10
722,5,3, 3,1, 2,-5
722,5,-1, 3,1, 1,0
722,5,-1, 3,1, 0,-10
722,6,2, 3,0, 2,5
722,6,0, 3,0, 1,-5
722,6,-1, 3,0, 0,0
722,6,-1, 3,0, 1,-10
722,7,1, 0,2, 2,5
722,7,2, 0,2, 1,-5
722,7,1, 0,2, 0,5
722,7,2, 0,2, 1,-5
722,7,0, 0,2, 0,-5
722,7,0, 0,2, 0,-10
722,8,1, 0,2, 2,5
722,8,-1, 0,2, 0,0
722,8,-1, 0,2, 0,-10
722,9,0, 2,0, 2,-5
722,9,1, 2,0, 1,5
722,9,1, 2,0, 0,5
722,9,3, 2,0, 0,5
722,9,3, 2,0, 0,5
722,9,3, 2,0, 0,10
722,10,3, 2,0, 2,5
722,10,2, 2,0, 0,-5
722,10,3, 2,0, 1,5
722,10,2, 2,0, 0,-5
722,10,-1, 2,0, 1,0
722,10,-1, 2,0, 0,10
722,11,-1, 0,2, 2,0
722,11,-1, 0,2, 0,0
722,12,2, 1,0, 2,5
722,12,0, 1,0, 0,-5
722,12,0, 1,0, 1,-5
722,12,0, 1,0, 1,-5
722,12,1, 1,0, 1,-5
722,12,1, 1,0, 1,10
722,13,-1, 0,3, 2,0
722,13,-1, 0,3, 0,10
722,14,3, 3,0, 2,-5
722,14,3, 3,0, 0,-5
722,14,1, 3,0, 0,5
722,14,1, 3,0, 1,5
722,14,0, 3,0, 1,-5
722,14,0, 3,0, 0,0
722,15,0, 0,1, 2,-5
722,15,-1, 0,1, 1,0
722,15,-1, 0,1, 0,-10
722,16,1, 2,3, 2,5
722,16,3, 2,3, 1,-5
722,16,3, 2,3, 0,-5
722,16,0, 2,3, 0,5
722,16,3, 2,3, 1,-5
722,16,3, 2,3, 0,10
722,17,2, 0,1, 2,5
722,17,1, 0,1, 1,-5
722,17,1, 0,1, 0,-5
722,17,1, 0,1, 0,-5
722,17,1, 0,1, 0,-5
722,17,1, 0,1, 0,0
722,18,2, 1,2, 2,-5
722,18,0, 1,2, 0,5
722,18,-1, 1,2, 1,0
722,18,-1, 1,2, 1,0
722,19,3, 2,0, 2,5
722,19,2, 2,0, 1,-5
722,19,2, 2,0, 0,-5
722,19,2, 2,0, 0,-5
722,19,-1, 2,0, 0,0
722,19,-1, 2,0, 1,-10
722,20,-1, 2,1, 2,0
722,20,-1, 2,1, 0,10
722,21,0, 1,3, 2,5
722,21,1, 1,3, 1,-5
722,21,-1, 1,3, 0,0
722,21,-1, 1,3, 1,-10
722,22,2, 3,2, 2,-5
722,22,0, 3,2, 0,5
722,22,-1, 3,2, 1,0
722,22,-1, 3,2, 1,0
722,23,1, 0,2, 2,5
722,23,-1, 0,2, 0,0
722,23,-1, 0,2, 0,0
722,24,1, 3,0, 2,5
722,24,3, 3,0, 1,-5
722,24,3, 3,0, 0,-5
722,24,3, 3,0, 0,-5
722,24,3, 3,0, 0,-5
722,24,3, 3,0, 0,-10
722,25,1, 0,3, 2,5
722,25,1, 0,3, 0,5
722,25,1, 0,3, 0,5
722,25,0, 0,3, 0,-5
722,25,0, 0,3, 1,-5
722,25,0, 0,3, 1,10
722,26,1, 3,2, 2,5
722,26,1, 3,2, 0,5
722,26,1, 3,2, 0,5
722,26,1, 3,2, 0,5
722,26,1, 3,2, 0,5
722,26,1, 3,2, 0,0
722,27,0, 1,2, 2,5
722,27,1, 1,2, 0,-5
722,27,2, 1,2, 1,-5
722,27,2, 1,2, 1,-5
722,27,2, 1,2, 1,-5
722,27,2, 1,2, 1,-10
722,28,-1, 1,2, 2,0
722,28,-1, 1,2, 1,0
722,29,1, 2,1, 2,-5
722,29,0, 2,1, 1,5
722,29,-1, 2,1, 0,0
722,29,-1, 2,1, 0,0
722,30,2, 0,1, 2,5
722,30,1, 0,1, 0,-5
722,30,-1, 0,1, 1,0
722,30,-1, 0,1, 0,-10
723,1,0, 1,3, 2,5
723,1,3, 1,3, 1,-5
723,1,-1, 1,3, 0,0
723,1,-1, 1,3, 1,10
723,2,3, 2,0, 2,5
723,2,3, 2,0, 0,5
723,2,3, 2,0, 0,5
723,2,2, 2,0, 0,-5
723,2,-1, 2,0, 1,0
723,2,-1, 2,0, 0,-10
723,3,-1, 1,0, 2,0
723,3,-1, 1,0, 1,-10
723,4,2, 2,3, 2,-5
723,4,1, 2,3, 1,5
723,4,0, 2,3, 0,5
723,4,1, 2,3, 0,5
723,4,0, 2,3, 0,5
723,4,0, 2,3, 0,10
723,5,1, 1,3, 2,-5
723,5,-1, 1,3, 0,0
723,5,-1, 1,3, 1,-10
723,6,3, 2,3, 2,-5
723,6,3, 2,3, 0,-5
723,6,3, 2,3, 0,-5
723,6,3, 2,3, 0,-5
723,6,3, 2,3, 0,-5
723,6,3, 2,3, 0,-10
723,7,2, 3,0, 2,5
723,7,0, 3,0, 0,-5
723,7,2, 3,0, 1,5
723,7,0, 3,0, 0,-5
723,7,-1, 3,0, 1,0
723,7,-1, 3,0, 0,-10
723,8,0, 1,3, 2,5
723,8,0, 1,3, 1,5
723,8,0, 1,3, 1,5
723,8,0, 1,3, 1,5
723,8,2, 1,3, 1,5
723,8,2, 1,3, 1,-10
723,9,-1, 0,1, 2,0
723,9,-1, 0,1, 1,-10
723,10,0, 3,2, 2,5
723,10,2, 3,2, 1,-5
723,10,1, 3,2, 0,5
723,10,2, 3,2, 1,-5
723,10,-1, 3,2, 0,0
723,10,-1, 3,2, 1,0
723,11,1, 3,1, 2,-5
723,11,3, 3,1, 1,-5
723,11,0, 3,1, 1,5
723,11,2, 3,1, 0,5
723,11,2, 3,1, 0,5
723,11,2, 3,1, 0,10
723,12,3, 0,3, 2,-5
723,12,1, 0,3, 0,5
723,12,-1, 0,3, 1,0
723,12,-1, 0,3, 1,-10
723,13,2, 3,0, 2,5
723,13,-1, 3,0, 1,0
723,13,-1, 3,0, 1,0
723,14,0, 3,0, 2,-5
723,14,2, 3,0, 1,5
723,14,1, 3,0, 0,5
723,14,1, 3,0, 0,5
723,14,-1, 3,0, 0,0
723,14,-1, 3,0, 0,0
723,15,-1, 2,3, 2,0
723,15,-1, 2,3, 0,-10
723,16,2, 3,1, 2,5
723,16,1, 3,1, 0,-5
723,16,2, 3,1, 1,5
723,16,1, 3,1, 0,-5
723,16,2, 3,1, 1,5
723,16,2, 3,1, 0,-10
723,17,1, 2,1, 2,-5
723,17,0, 2,1, 0,5
723,17,1, 2,1, 1,-5
723,17,0, 2,1, 0,5
723,17,2, 2,1, 1,-5
723,17,2, 2,1, 0,10
723,18,3, 2,1, 2,5
723,18,-1, 2,1, 1,0
723,18,-1, 2,1, 1,0
723,19,2, 2,1, 2,-5
723,19,-1, 2,1, 0,0
723,19,-1, 2,1, 1,0
723,20,0, 2,3, 2,5
723,20,1, 2,3, 0,5
723,20,2, 2,3, 0,-5
723,20,0, 2,3, 1,5
723,20,2, 2,3, 0,-5
723,20,2, 2,3, 1,10
723,21,-1, 2,0, 2,0
723,21,-1, 2,0, 0,-10
723,22,2, 0,3, 2,5
723,22,-1, 0,3, 0,0
723,22,-1, 0,3, 0,0
723,23,3, 3,1, 2,-5
723,23,3, 3,1, 0,-5
723,23,3, 3,1, 0,-5
723,23,-1, 3,1, 0,0
723,23,-1, 3,1, 1,10
723,24,-1, 0,1, 2,0
723,24,-1, 0,1, 0,-10
723,25,1, 0,1, 2,-5
723,25,2, 0,1, 1,5
723,25,-1, 0,1, 0,0
723,25,-1, 0,1, 0,0
723,26,-1, 0,3, 2,0
723,26,-1, 0,3, 1,10
723,27,2, 2,1, 2,-5
723,27,3, 2,1, 1,5
723,27,-1, 2,1, 0,0
723,27,-1, 2,1, 0,10
723,28,3, 1,2, 2,5
723,28,0, 1,2, 0,5
723,28,0, 1,2, 0,5
723,28,0, 1,2, 0,5
723,28,2, 1,2, 0,-5
723,28,2, 1,2, 1,10
723,29,1, 0,3, 2,5
723,29,0, 0,3, 0,-5
723,29,1, 0,3, 1,5
723,29,0, 0,3, 0,-5
723,29,3, 0,3, 1,-5
723,29,3, 0,3, 1,10
723,30,1, 2,1, 2,-5
723,30,2, 2,1, 1,-5
723,30,1, 2,1, 1,-5
723,30,0, 2,1, 1,5
723,30,1, 2,1, 0,-5
723,30,1, 2,1, 1,-10
724,1,1, 2,3, 2,5
724,1,3, 2,3, 0,-5
724,1,1, 2,3, 1,5
724,1,1, 2,3, 0,5
724,1,1, 2,3, 0,5
724,1,1, 2,3, 0,10
724,2,3, 0,2, 2,5
724,2,-1, 0,2, 1,0
724,2,-1, 0,2, 1,0
724,3,2, 2,0, 2,-5
724,3,0, 2,0, 1,-5
724,3,0, 2,0, 1,-5
724,3,2, 2,0, 1,-5
724,3,0, 2,0, 1,-5
724,3,0, 2,0, 1,10
724,4,0, 2,1, 2,5
724,4,2, 2,1, 1,-5
724,4,-1, 2,1, 0,0
724,4,-1, 2,1, 1,0
724,5,-1, 1,3, 2,0
724,5,-1, 1,3, 1,-10
724,6,1, 1,3, 2,-5
724,6,2, 1,3, 0,5
724,6,1, 1,3, 1,-5
724,6,2, 1,3, 0,5
724,6,1, 1,3, 1,-5
724,6,1, 1,3, 0,10
724,7,3, 0,2, 2,5
724,7,0, 0,2, 1,-5
724,7,0, 0,2, 0,-5
724,7,0, 0,2, 0,-5
724,7,0, 0,2, 0,-5
724,7,0, 0,2, 0,-10
724,8,0, 2,3, 2,5
724,8,-1, 2,3, 0,0
724,8,-1, 2,3, 0,0
724,9,3, 0,3, 2,-5
724,9,-1, 0,3, 1,0
724,9,-1, 0,3, 0,10
724,10,-1, 2,0, 2,0
724,10,-1, 2,0, 1,10
724,11,2, 3,0, 2,5
724,11,1, 3,0, 0,5
724,11,3, 3,0, 0,-5
724,11,2, 3,0, 1,5
724,11,3, 3,0, 0,-5
724,11,3, 3,0, 1,10
724,12,0, 0,2, 2,-5
724,12,2, 0,2, 0,-5
724,12,2, 0,2, 0,-5
724,12,2, 0,2, 0,-5
724,12,2, 0,2, 0,-5
724,12,2, 0,2, 0,-10
724,13,3, 0,2, 2,5
724,13,3, 0,2, 1,5
724,13,2, 0,2, 1,-5
724,13,1, 0,2, 0,5
724,13,-1, 0,2, 1,0
724,13,-1, 0,2, 1,10
724,14,-1, 0,1, 2,0
724,14,-1, 0,1, 0,-10
724,15,1, 2,0, 2,5
724,15,-1, 2,0, 0,0
724,15,-1, 2,0, 0,10
724,16,1, 1,0, 2,-5
724,16,1, 1,0, 0,-5
724,16,1, 1,0, 0,-5
724,16,-1, 1,0, 0,0
724,16,-1, 1,0, 1,0
724,17,2, 3,0, 2,5
724,17,3, 3,0, 0,-5
724,17,3, 3,0, 1,-5
724,17,3, 3,0, 1,-5
724,17,3, 3,0, 1,-5
724,17,3, 3,0, 1,-10
724,18,-1, 0,2, 2,0
724,18,-1, 0,2, 0,0
724,19,2, 2,3, 2,-5
724,19,1, 2,3, 1,5
724,19,1, 2,3, 0,5
724,19,1, 2,3, 0,5
724,19,1, 2,3, 0,5
724,19,1, 2,3, 0,10
724,20,3, 0,1, 2,5
724,20,-1, 0,1, 1,0
724,20,-1, 0,1, 1,-10
724,21,1, 0,2, 2,5
724,21,3, 0,2, 1,5
724,21,1, 0,2, 1,5
724,21,2, 0,2, 1,-5
724,21,1, 0,2, 0,5
724,21,1, 0,2, 1,10
724,22,0, 0,3, 2,-5
724,22,1, 0,3, 1,5
724,22,-1, 0,3, 0,0
724,22,-1, 0,3, 0,0
724,23,3, 3,0, 2,-5
724,23,1, 3,0, 1,5
724,23,1, 3,0, 0,5
724,23,1, 3,0, 0,5
724,23,1, 3,0, 0,5
724,23,1, 3,0, 0,10
724,24,-1, 1,3, 2,0
724,24,-1, 1,3, 1,-10
724,25,1, 0,3, 2,5
724,25,3, 0,3, 0,-5
724,25,3, 0,3, 1,-5
724,25,1, 0,3, 1,5
724,25,3, 0,3, 0,-5
724,25,3, 0,3, 1,-10
724,26,1, 3,1, 2,-5
724,26,-1, 3,1, 1,0
724,26,-1, 3,1, 0,-10
724,27,2, 0,2, 2,-5
724,27,-1, 0,2, 0,0
724,27,-1, 0,2, 1,10
724,28,0, 3,2, 2,5
724,28,2, 3,2, 0,-5
724,28,1, 3,2, 1,5
724,28,-1, 3,2, 0,0
724,28,-1, 3,2, 0,10
724,29,1, 2,1, 2,-5
724,29,1, 2,1, 1,-5
724,29,1, 2,1, 1,-5
724,29,1, 2,1, 1,-5
724,29,1, 2,1, 1,-5
724,29,1, 2,1, 1,-10
724,30,0, 3,0, 2,-5
724,30,0, 3,0, 1,-5
724,30,2, 3,0, 1,5
724,30,1, 3,0, 0,5
724,30,3, 3,0, 0,-5
724,30,3, 3,0, 1,0
725,1,0, 2,1, 2,5
725,1,3, 2,1, 1,5
725,1,3, 2,1, 1,5
725,1,3, 2,1, 1,5
